,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
19092,38352,20.0,2013-02-07,Village Council/ Haydom Luther,1718,Village Council,34.99043974,-4.19166143,Kwa Betania,0,Internal,Endabash,Manyara,21,3,Mbulu,Haidom,192,True,GeoData Consultants Ltd,VWC,BASSONYAGWE AND NG'WANDKW,True,1994,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
17916,71097,0.0,2013-02-07,Action Aid,777,DWE,29.82545411,-5.18341955,Ndabita,0,Lake Tanganyika,Machazo,Kigoma,16,3,Kigoma Rural,Ilagala,1000,True,GeoData Consultants Ltd,VWC,,True,2008,other,other,other,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
20392,9500,20.0,2013-02-07,Finida German Tanzania Govt,413,Finwater,39.33432354,-10.64673723,Shuleni,0,Ruvuma / Southern Coast,Elimu,Mtwara,90,33,Newala,Kitangari,630,True,GeoData Consultants Ltd,VWC,Mitema,False,1988,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,other,other,non functional
54029,2171,20.0,2013-02-07,Finida German Tanzania Govt,521,Finwater,39.35304528,-10.68155735,Kwa Mzee Nankulya,0,Ruvuma / Southern Coast,Mvuleni,Mtwara,90,33,Newala,Kitangari,396,True,GeoData Consultants Ltd,VWC,Mitema,False,1988,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
18751,51642,0.0,2013-02-07,Villagers,1290,Villagers,29.88509119,-4.37864305,Mrutamo,0,Lake Tanganyika,Mwirara,Kigoma,16,2,Kasulu,Buhigwe,2530,True,GeoData Consultants Ltd,Water authority,,False,2010,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,improved spring,improved spring,functional
49363,70030,0.0,2013-02-07,Private Individual,0,BGM,32.66394839,-3.87218404,Kwa Menziwa Masele,0,Lake Victoria,Kalunde,Shinyanga,17,3,Kahama,Mwendakulima,0,True,GeoData Consultants Ltd,,,True,0,other,other,other,private operator,commercial,unknown,unknown,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,functional
44711,72605,500.0,2013-02-07,Tasaf,554,TASAF,37.10249591,-10.70029043,Kwa Jarid Yasin,0,Ruvuma / Southern Coast,Kijiweni,Ruvuma,10,1,Tunduru,Ligunga,1,True,GeoData Consultants Ltd,VWC,,False,2009,other,other,other,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
17971,44587,0.0,2013-02-07,Unhcr,1366,TWESA,30.59618005,-3.74632989,Nyaruyoba B. Primary School,0,Lake Tanganyika,Nyaruyoba,Kigoma,16,1,Kibondo,Busagara,500,True,GeoData Consultants Ltd,VWC,Nyaruyoba /Kasaka gravity water,False,2003,gravity,gravity,gravity,water board,user-group,unknown,unknown,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
21139,18481,50.0,2013-02-07,Lga,361,LGA,39.25846804,-10.99923309,Twalib,0,Ruvuma / Southern Coast,Zaire,Mtwara,90,33,Masasi,Mnavira,65,True,GeoData Consultants Ltd,VWC,,True,2013,gravity,gravity,gravity,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
33497,68710,50.0,2013-02-07,Water Project Mbawala Chini,80,Water Project Mbawala chini,40.12502268,-10.38372973,Shule Ya Msingi Mwenge,0,Ruvuma / Southern Coast,Mwenge,Mtwara,9,5,Mtwara Urban,Ufukoni,440,True,GeoData Consultants Ltd,WUG,Water Project Mbawala chini,True,2008,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
9892,11440,100.0,2013-02-07,Water Project Mbawala Chini,4,Water Project Mbawala chini,40.13062544,-10.36807608,Kwa Asha Salumu Baisa,0,Ruvuma / Southern Coast,Shangani,Mtwara,9,5,Mtwara Urban,Ufukoni,335,True,GeoData Consultants Ltd,WUG,Water Project Mbawala chini,True,2008,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
28759,55200,0.0,2013-02-07,Dmdd,1725,DMDD,34.98840942,-4.20109396,Kwa Qwarsan,0,Internal,Daqarsi,Manyara,21,3,Mbulu,Haidom,1,True,GeoData Consultants Ltd,VWC,BASSONYAGWE AND NG'WANDKW,True,2012,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
59301,64190,0.0,2013-02-07,Unhcr,1329,TWESA,30.594555100000004,-3.73835298,Nyaruyoba A Primary School,0,Lake Tanganyika,Mpenvyi,Kigoma,16,1,Kibondo,Busagara,500,True,GeoData Consultants Ltd,VWC,Nyaruyoba Kasaka gravity water,False,2003,gravity,gravity,gravity,water board,user-group,unknown,unknown,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional needs repair
18037,36954,20.0,2013-02-07,Lga,478,LGA,39.37004895,-10.66168464,Mnunga,0,Ruvuma / Southern Coast,Mnunga,Mtwara,90,33,Newala,Mpotwa,180,True,GeoData Consultants Ltd,VWC,Mitema,False,2002,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
46215,709,0.0,2013-02-07,Lifetime,167,Artisan,39.04504728,-8.55337984,Kwamandunda,0,Ruvuma / Southern Coast,Chumo A,Lindi,80,13,Kilwa,Chumo,463,True,GeoData Consultants Ltd,,,True,1985,other,other,other,vwc,user-group,never pay,never pay,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
18693,72719,0.0,2013-02-07,Tassaf,1272,DDCA,30.50332562,-3.62447739,Kimanga,0,Lake Tanganyika,Kimanga,Kigoma,16,1,Kibondo,Kazazi,350,True,GeoData Consultants Ltd,VWC,,False,2010,india mark ii,india mark ii,handpump,vwc,user-group,unknown,unknown,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
20426,25638,20.0,2013-02-07,Village Council/ Haydom Luther,1743,Village Council,35.03274562,-4.16149784,Kwa Ezra,0,Internal,Bisyan,Manyara,21,3,Mbulu,Haidom,139,True,GeoData Consultants Ltd,VWC,BASSONYAGWE AND NG'WANDKW,True,1994,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
51360,41950,500.0,2013-02-07,Tasaf,601,TASAF,37.05088758,-10.65890515,Kwa Kalolo,0,Ruvuma / Southern Coast,Magomeni,Ruvuma,10,1,Tunduru,Kalulu,1,True,GeoData Consultants Ltd,VWC,,False,2003,other - swn 81,other handpump,handpump,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
52004,24314,500.0,2013-02-07,Tasaf,609,TASAF,37.05013895,-10.65701633,Zahanati,0,Ruvuma / Southern Coast,Songambele,Ruvuma,10,1,Tunduru,Kalulu,1,True,GeoData Consultants Ltd,VWC,,False,2003,other - swn 81,other handpump,handpump,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
24944,44045,0.0,2013-02-07,Government Of Tanzania,0,DWE,33.29676037,-4.66361782,Kwa Mtiliga,0,Lake Tanganyika,Tongi A,Tabora,14,1,Nzega,Tongi,0,False,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
23900,68535,0.0,2013-02-07,Mdrdp,1665,MDRDP,34.97906639,-4.23099774,Kwa Kalamu Siasi,0,Internal,Kariyakoo,Manyara,21,3,Mbulu,Haidom,141,True,GeoData Consultants Ltd,VWC,,True,1995,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,other,other,non functional
46216,10654,0.0,2013-02-07,Finida German Tanzania Govt,512,Finwater,39.35536645,-10.67578495,Tangini,0,Ruvuma / Southern Coast,Mvuleni,Mtwara,90,33,Newala,Kitangari,260,True,GeoData Consultants Ltd,VWC,Mitema,False,1988,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
13995,63563,0.0,2013-02-07,Private Individual,0,BGM,32.68351713,-3.88942602,Kwa Ntaki Bundala,0,Lake Victoria,Kalunde,Shinyanga,17,3,Kahama,Mwendakulima,0,True,GeoData Consultants Ltd,,,True,0,other,other,other,private operator,commercial,unknown,unknown,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
48628,37679,50.0,2013-02-07,Tasaf,177,Tasaf,39.25607779,-11.073999,Zahanati,0,Ruvuma / Southern Coast,Kizota,Mtwara,90,33,Masasi,Mnavira,60,True,GeoData Consultants Ltd,VWC,,True,2006,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
41865,18998,0.0,2013-02-07,Paskali,0,Paskali,32.59459483,-3.83205278,Kwa Paskali,0,Lake Victoria,Sazia,Shinyanga,17,3,Kahama,Kahama Urban,0,True,GeoData Consultants Ltd,,,False,0,other,other,other,private operator,commercial,unknown,unknown,milky,milky,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
58264,17667,250.0,2013-02-07,Norad,1409,NORAD,29.93623546,-4.42247009,Kwa Ntilio,0,Lake Tanganyika,Rusange,Kigoma,16,2,Kasulu,Janda,370,True,GeoData Consultants Ltd,Water authority,Nyafisi,True,1991,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional needs repair
41842,15915,0.0,2013-02-07,Government Of Tanzania,152,DWE,39.05123896,-8.58687367,Kwanjairo,0,Ruvuma / Southern Coast,Nandela,Lindi,80,13,Kilwa,Chumo,253,True,GeoData Consultants Ltd,,,True,1985,other,other,other,vwc,user-group,never pay,never pay,salty,salty,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
41380,23821,0.0,2013-02-07,Rwssp,0,DWE,32.61365762,-3.83197125,Msikitini,0,Lake Victoria,Nyasubi Sango,Shinyanga,17,3,Kahama,Kahama Urban,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
18806,60816,50.0,2013-02-07,Unicef,39,Unisef,40.13137785,-10.38445384,Pumphouse,0,Ruvuma / Southern Coast,Shangani,Mtwara,99,1,Mtwara Rural,Nanguruwe,400,True,GeoData Consultants Ltd,VWC,Mbawala chini water supply,True,1982,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
35632,66163,0.0,2013-02-07,Fini Water,51,Fini water,40.14405274,-10.44582557,Kilimo,0,Ruvuma / Southern Coast,Sokoni,Mtwara,99,1,Mtwara Rural,Nanguruwe,500,True,GeoData Consultants Ltd,,,True,1970,other,other,other,vwc,user-group,unknown,unknown,milky,milky,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
18163,51647,0.0,2013-02-07,Tacare,797,TCRS,29.81073365,-5.08768892,Kwa Jackson Petasi,0,Lake Tanganyika,Kimba,Kigoma,16,3,Kigoma Rural,Ilagala,1250,True,GeoData Consultants Ltd,VWC,,True,2010,afridev,afridev,handpump,vwc,user-group,unknown,unknown,soft,good,dry,dry,machine dbh,borehole,groundwater,hand pump,hand pump,functional
48886,73099,0.0,2013-02-07,H4ccp,1705,H4CCP,34.96810937,-4.21073332,Mama Karri Secondary School,0,Internal,Injur,Manyara,21,3,Mbulu,Haidom,268,True,GeoData Consultants Ltd,Parastatal,,True,2012,other,other,other,parastatal,parastatal,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
7435,36851,0.0,2013-02-07,Government Of Tanzania,1333,DWE,30.65999772,-3.70348743,Philimon,0,Lake Tanganyika,Kageyo,Kigoma,16,1,Kibondo,Kitahana,1200,True,GeoData Consultants Ltd,VWC,,False,2000,nira/tanira,nira/tanira,handpump,vwc,user-group,unknown,unknown,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,functional
14224,13592,50.0,2013-02-07,Unicef,93,Unisef,40.1385098,-10.44382336,Kwa Mzee Namchecha,0,Ruvuma / Southern Coast,Sokoni,Mtwara,99,1,Mtwara Rural,Nanguruwe,300,True,GeoData Consultants Ltd,VWC,Mbawala chini water supply,True,1978,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
56104,71213,0.0,2013-02-07,Government Of Tanzania,186,DWE,39.0359954,-8.53695049,Msikitini,0,Rufiji,Chumo B,Lindi,80,13,Kilwa,Chumo,256,True,GeoData Consultants Ltd,,,True,1985,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
46061,67760,0.0,2013-02-07,Unicef,1369,TWESA,30.65508815,-3.69592807,Kibingo Primary School,0,Lake Tanganyika,Elimu,Kigoma,16,1,Kibondo,Kitahana,500,True,GeoData Consultants Ltd,VWC,,False,2005,gravity,gravity,gravity,water board,user-group,unknown,unknown,soft,good,enough,enough,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
41694,49007,0.0,2013-02-07,Urt,0,CCEC,32.60090999,-3.84211973,Kibela,0,Lake Victoria,Kibela,Shinyanga,17,3,Kahama,Kahama Urban,0,True,GeoData Consultants Ltd,WUA,Lake Victoria pipe scheme,True,0,ksb,submersible,submersible,wua,user-group,pay per bucket,per bucket,soft,good,enough,enough,lake,river/lake,surface,other,other,non functional
59350,16380,0.0,2013-02-07,Government Of Tanzania,0,Government,33.51268485,-3.14415056,Makumbusho,0,Lake Victoria,Nyanhundu,Shinyanga,17,2,Maswa,Malampaka,0,True,GeoData Consultants Ltd,VWC,Malampaka Piped water Scheme,False,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
53037,70887,0.0,2013-02-07,Rc Church,1323,RC Church,30.49616236,-3.62090104,Rc Church,0,Lake Tanganyika,Azimio,Kigoma,16,1,Kibondo,Kazazi,120,True,GeoData Consultants Ltd,Trust,,False,2010,gravity,gravity,gravity,trust,commercial,unknown,unknown,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
9522,58197,20.0,2013-02-07,Tag,1737,TAG,35.04111461,-4.138912,Kanisani,0,Internal,Bisyan,Manyara,21,3,Mbulu,Haidom,152,True,GeoData Consultants Ltd,Parastatal,,True,2008,india mark ii,india mark ii,handpump,parastatal,parastatal,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
18796,48906,0.0,2013-02-07,Government Of Tanzania,0,DWE,33.28055558,-4.65873526,Tongi A Centre,0,Lake Tanganyika,Tongi A,Tabora,14,1,Nzega,Tongi,0,True,GeoData Consultants Ltd,VWC,,False,0,other,other,other,wug,user-group,never pay,never pay,soft,good,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
7092,4310,0.0,2013-02-07,Hasnein Murij,-33,Hasnein Murij,40.18547498,-10.27007282,Kwa Mbunge Mtwara Mjini,0,Ruvuma / Southern Coast,Maduka Makubwa,Mtwara,9,5,Mtwara Urban,Shangani,1200,False,GeoData Consultants Ltd,Private operator,,True,2006,submersible,submersible,submersible,private operator,commercial,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,other,other,functional
31303,55964,0.0,2013-02-07,Government Of Tanzania,1379,DWE,30.64667789,-3.69656409,Kwihena,0,Lake Tanganyika,Kitale,Kigoma,16,1,Kibondo,Kitahana,350,True,GeoData Consultants Ltd,VWC,,False,2002,nira/tanira,nira/tanira,handpump,vwc,user-group,unknown,unknown,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,functional
13500,68634,0.0,2013-02-07,Government Of Tanzania,1270,DDCA,30.48475774,-3.62152023,Nyabulimbi,0,Lake Tanganyika,Nyabulimbi,Kigoma,16,1,Kibondo,Kazazi,230,True,GeoData Consultants Ltd,VWC,,False,2010,india mark ii,india mark ii,handpump,vwc,user-group,unknown,unknown,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
58227,41622,20.0,2013-02-07,Village Council/ Haydom Luther,1744,Village Council,35.00988024,-4.17918309,N'Gwandakw Primary School,0,Internal,N'Gwandakw,Manyara,21,3,Mbulu,Haidom,157,True,GeoData Consultants Ltd,VWC,BASSONYAGWE AND NG'WANDKW,True,1994,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
27979,63397,0.0,2013-02-07,,1339,,34.55060478,-4.96636425,Jumanne,0,Internal,Mighisui,Singida,13,2,Singida Rural,Minyughe,1,True,GeoData Consultants Ltd,VWC,,,1990,other,other,other,vwc,user-group,never pay,never pay,soft,good,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
19143,26234,0.0,2013-02-07,Unhcr,1347,TWESA,30.60249226,-3.74797335,Justin Majebele,0,Lake Tanganyika,Nyamafisi,Kigoma,16,1,Kibondo,Busagara,145,True,GeoData Consultants Ltd,VWC,Nyaruyoba/ Kasaka gravity water,False,2003,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
41903,57296,250.0,2013-02-07,Norad,1457,NORAD,29.91769981,-4.44386513,Mulera Primary,0,Lake Tanganyika,Kamazi,Kigoma,16,2,Kasulu,Janda,820,True,GeoData Consultants Ltd,Water authority,Nyafisi,True,1991,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
28475,67218,0.0,2013-02-07,Urt,0,CCEC,32.59665243,-3.83497872,Sazia,0,Lake Victoria,Sazia,Shinyanga,17,3,Kahama,Kahama Urban,0,True,GeoData Consultants Ltd,WUA,Lake Victoria pipe scheme,True,0,ksb,submersible,submersible,wua,user-group,pay per bucket,per bucket,soft,good,enough,enough,lake,river/lake,surface,other,other,functional
45821,14799,50.0,2013-02-07,Lga,172,LGA,39.25954799,-11.07477285,Kibandani,0,Ruvuma / Southern Coast,Benki Kuu,Mtwara,90,33,Masasi,Mnavira,1,True,GeoData Consultants Ltd,VWC,,True,2004,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,dry,dry,spring,spring,groundwater,other,other,non functional
3430,37107,20.0,2013-02-07,Lga,411,LGA,39.33006935,-10.64862429,Kilimahewa,0,Ruvuma / Southern Coast,Kilimahewa,Mtwara,90,33,Newala,Kitangari,320,True,GeoData Consultants Ltd,VWC,Mitema,False,2002,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,other,other,non functional
